unique_id,review_country,review_title,review_text
THE ORDINARY-Squalane Cleanser,USA,The best face wash!!,"I was struggling to find a good face wash for my dry, irritated skin. I tried so many different brands. Eventually I decided to try this cleanser, and oh my gosh! The Ordinary Squalene cleanser has helped my skin so much My skin is noticeably softer and the acne has cleared up so much. For such an affordable price, this is truly an AMAZING product. I 100% recommend. It will save you if your skin is anything like mine!!Cleanser has gel"
THE ORDINARY-Squalane Cleanser,Canada,Obsessed,I hated this at first it felt too gentle but glad I continued giving it a chance only face wash I use for over a year now and my skin is amazing!! Follow my YouTube Khaliyah Marie
THE ORDINARY-Squalane Cleanser,Singapore,LOVE IT!,"I’ll usually buy fenty skin cleanser,worked for me but wanted to try these. Tried it today and it work wonders! Love it so much and it’s good for those who usually wear heavy make up. "
THE ORDINARY-Squalane Cleanser,USA,Lovable,"This product will forever be in my skincare routine, I have repurchased numerous amounts of times, and am absolutely in love with this product. Perfect for taking off makeup without the harsh remover 
wipes."
THE ORDINARY-Squalane Cleanser,USA,OK,"I have mixed feelings about this cleanser. It doesn't get the job done on it's own. I'm first using an oil cleanser to take off my make up and then using this to clean my skin. I like the way my skin feels after. It doesn't feel overly greasy, nor does it strip my skin. I will continue to look for cleansers similar to this, but with a little more oomph."
THE ORDINARY-Squalane Cleanser,Canada,My first step,I’m not an everyday make up person but I wear sunscreen daily. This cleanser is affordable and does it’s job and the most important of all is it does not break me out. I second cleanse with cetaphil.
THE ORDINARY-Squalane Cleanser,Canada,Very hydrating - beware oily skin users,"This definitely doesn't dry out your skin and I really like that but I feel it's too oily for my oily/combination skin. I started breaking out when using twice a day so now I'm only using it at night and using another cleanser in the morning. This helped my skin clear up and stay hydrated. Not sure if I would buy it again, I guess when I run out of it I'll see how I do with a regular cleanser and if it's actually better for my skin to use this one once a day."
THE ORDINARY-Squalane Cleanser,Canada,The Ordinary Squalane Cleanser - 150ml,"A great basic facial cleanser if that’s what you’re looking for. Amazing for removing makeup, and made my skin feel so soft afterwards."
THE ORDINARY-Squalane Cleanser,USA,Excellent first cleanse,Loving this no frills cleanser to remove my makeup and sunscreen. Does a wonderful job and doesn’t leave a film on skin afterwards. First time trying it today. Great value for an oil based cleanser. Will repurchase.
THE ORDINARY-Squalane Cleanser,Canada,Great for one step make up removal,This is great for removing makeup including urban decay 24/7 eyeliners in one go. It does make your eye area a bit foggy but it’s a very thorough cleanse without stripping the face off nutrients.I typically use it after a day of work before heading to the gym so that the sweat doesn’t clog pores and makeup
THE ORDINARY-Squalane Cleanser,Canada,I Prefer My Cleansing Oil :),"I don't like how greasy it feels on my face as I rub it in, but it sure does remove all my makeup in one go! Also it makes your eyes a bit blurry and foggy for a while afterwards. With a cleansing oil I find it's more convenient than something like this as it is more slippery and easier to massage in. Also makes it easier to avoid eyes."
THE ORDINARY-Squalane Cleanser,Canada,Great for removing makeup,I loved this cleanser. I thought it did a really great job removing makeup. I used it in a double cleanse routine with a more sudsy cleanser following it. My only complaint is that you need a lot of it to remove makeup well. But I thought it was perfect for the price point.
THE ORDINARY-Squalane Cleanser,Canada,Safe for sensitive dry skin,"I’ve been dealing with perioral dermatitis for over a year, and I’ve had to go back to this cleanser because it doesn’t bother the PD area or dry my skin out at all. I have sensitive dry to normal skin as well. It also really helps with the excess sebum around my nose and chin! I’m not even using moisturizer on my PD areas, and it’s not dry or flaking at all (it was so dry after the last cleanser I used). As for makeup removal, I find if you rub in on for a bit first, it works very well at removing everything. I’ll continue using this since it seems to be the most effective cleanser I’ve used in the last year."
THE ORDINARY-Squalane Cleanser,Singapore,The Ordinary Squalane Cleanser,Gentle cleanser that doesn’t leave the skin feeling tight or dry. I use this on days when my face is sensitive or breaking out. It works well. Worth a re-purchase.
THE ORDINARY-Squalane Cleanser,Singapore,Make up remover,"easiest way to remove makeup after a long day. it cleans out and works like a miracle. been using this for a few years now and would not look back, happy sephora is carrying this range. "
THE ORDINARY-Squalane Cleanser,Canada,My go-to cleanser,You have to rub this product in your palms for 5-10 secs before applying to your face. You will feel the product get slick. Game changer ! It leaves my face so clean even after washing off a full face of makeup. And doesn’t leave the skin feeling tight or dry after. Love it !!!
THE ORDINARY-Squalane Cleanser,USA,Amazing product. 10/10,New fave. It washes off all my makeup even the waterproof mascara and doesn’t leave my skin dry. Amazing product.
THE ORDINARY-Squalane Cleanser,USA,New favorite cleanser!,"After my first time trying this cleanser, I was hooked. It leaves my skin feeling smooth and soft, and removes my waterproof mascara like a dream. The other reviews are correct, this is not a sudsy bubbly cleanser, and more of an oil based product. It does well with my combination skin, but may not be the best for oily skin."
THE ORDINARY-Squalane Cleanser,Canada,The Ordinary Squalane Cleanser - 50ml,"One of my favourite cleansers, very affordable and an essential as a first cleanser in a double cleansing routine. Very effective for removing makeup and a little goes a long way and its great for sensitive skin since its unscented."
THE ORDINARY-Squalane Cleanser,Canada,love it,"so nice, no smell, great texture.  makes my routine something to look forward to."
THE ORDINARY-Squalane Cleanser,USA,The Ordinary Squalane Cleanser - 150ml,"I love this brand, and I love their prices. Sadly I was let down with this product, I didn't feel clean afterwards."
THE ORDINARY-Squalane Cleanser,USA,The Ordinary Squalane Cleanser - 150ml,Shockingly I really love this texture it’s perfect it’s not too oily but also not to thick at first when I used this almost a year ago I didn’t like it but I decided to give it another try and I’m obsessed
THE ORDINARY-Squalane Cleanser,Canada,Nothing Inside,"I really don't know how to describe this so-called cleanser. There's barely any product in the tube. It's as though I'm cleansing my dehydrated skin with plain water! No lather, substance. Nothing."
THE ORDINARY-Squalane Cleanser,USA,The Ordinary Squalane Cleanser - 50ml,"Love this cleanser! I’ve noticed a great difference in my skin, and it leaves my face feeling hydrated. Most cleansers leave my skin feeling dry especially if I don’t immediately use a cleansing balm or moisturizer after a shower. I would highly recommend this cleanser!"
THE ORDINARY-Squalane Cleanser,Canada,Melts makeup off,"A nice smooth, melt-y cleanser that takes off makeup- does not foam, stays like a gel/balm but is more towards a liquid."
THE ORDINARY-Squalane Cleanser,Canada,Love this for first cleanse!,"Gets the job done! Melts sunscreen, foundation, and my waterproof mascara all at once. I rub between my hands to warm it up and to turn it into an oil. Then I massage it all over my face, concentrating on my eyes last. When I get to my eyes, I hold my hands on top of my closed lids so the oil can loosen up the mascara, and then I gently massage to melt it away. I use this as my first step in my double cleanse. Bonus that it’s affordable!"
