unique_id,review_country,review_title,review_text
PIXI-Glow Tonic,Malaysia,Amazing product,Amazing... its a great product. Must have for everyday skin routine. The first glycolic acid product that doesn’t burn my face with chemicals. i’ve already re-purchased! 
PIXI-Glow Tonic,Singapore,Glow Tonic,"It’s definitely a good toner. But I’m not sure whether it gives you the glow. It does the job of a toner which is to tone the skin, remove impurities and prepare for the rest of the skincare. But definitely not something that gives you an extra glow to your face. "
PIXI-Glow Tonic,Malaysia,Glowing,"I noticed that after few weeks of using this toner, it deliver the result as per what they claimed. My skin become glowing. No more dull skin. Definitely will puchase again! "
PIXI-Glow Tonic,Singapore,o,i dont eemember buying this i really hv no recollextion of seeinv this item on my vanity so mayb this item is really very underwhelming and unmemorable or i was just drunk that day i really dk so i will give it neutral rating
PIXI-Glow Tonic,Malaysia,PIXI Glow Tonic,It is true to it's name. I saw the glow after a week of using. The product smells nice too and gentle on the skin. It will make you skin look and feel healthy & supple..
PIXI-Glow Tonic,Malaysia,Great,I repurchased this several times as it is the best toner by far. I tried using the Pixi's retinol toner and it just doesn't work as good as this. Can see and feel visible results after using this. My favorite toner of all time.
PIXI-Glow Tonic,Malaysia,Amazing,"I really loved this product, it had a mild exfoliator and not harsh on my combination to dry skin. My skin feels really smooth after using it especially on my nose area"
PIXI-Glow Tonic,Malaysia,great product ,I love the glow tonic! I actualllllllly lovedddddddd this. I think it was really good. My skin didn’t react negatively to instead it made my skin glow. Worth it. Surely will want to get this again. It works well for me
PIXI-Glow Tonic,Singapore,Good exfoliating toner,"This is a good toner with affordable pricing, however I find it tends to make my skin with a bit of orangey tinge after application. Other than that it works well as a regular toner."
PIXI-Glow Tonic,Singapore,Ok,Is ok. But not sure effective. Will not repurchase. 
PIXI-Glow Tonic,Singapore,PIXI Glow Tonic,Love that this exfoliates but gently as I find exfoliating products are usually too harsh. My skin foes seem brighter after using this tonic. The red ginseng is supposed to energise my skin and it does seem that my skin doesn't look as tired 
PIXI-Glow Tonic,Malaysia,BEST,Great alternative for your chemical exfoliater and will make your skin smoother. Definitely will purchase again. Reduce my pimples and I love to use for my armpits too. Thank you 
PIXI-Glow Tonic,Malaysia,best toner,"This toner contains aha bha which really helpful on exfoliating my dead skin cell even without using the physical exfoliator. I feel so fresh after apply the toner, like my dirt and impurities go away just like thattt"
PIXI-Glow Tonic,Australia,helped with pigmentations,"I have uneven skin tone. Some areas are dark especially around the mouth and eye area. It definitely brightened and evened out the skin tone. 
Any acne scars or pigmentations will brighten but it obviously won’t completely disappear. Still a good product! "
PIXI-Glow Tonic,Singapore,glow tonic,"this is my second buy. its worth it. who ever need mild peeling and dead cell to remove, you can try this. its suitable for combination, and oil skin too."
PIXI-Glow Tonic,Malaysia,Great,"Bought small size just to see if it works out for me as everyone claims it gives glow. Therefore will just give review on first few application, love the smell, love the cleaning it does, doesn’t give burning sensation like other toner might. Makes your skin look fresh"
PIXI-Glow Tonic,Singapore,Great size,"Like having travel size just to try out the product! Not too sure about the efficacy, my skin looks the same"
PIXI-Glow Tonic,Malaysia,Satisfied ,"Im very satisfied with this product, there nothing much i want to talk about this product, everything was great, once you try it you will understand what i mean"
PIXI-Glow Tonic,Singapore,GOAT,"by far the best toner I've used. no breakouts using this. after complacency sets in i decide to try out sometg else on the market, end up with small breakouts, then turn back to this to solve all woes. purchased multiple times over the years "
PIXI-Glow Tonic,Singapore,renewing toner,Been using this toner for years. A repeat purchase over and over again for the amazing feeling on the skin the next day after using it. Take it as a chemical exfoliate but super gentle! 
PIXI-Glow Tonic,Singapore,nice n glowy,"Product is very good, fit is good. After trying many products of different brands, this one is the best!! All of you can go ahead and buy without any doubt!! The material is excellent and comfy"
PIXI-Glow Tonic,Singapore,-,We all know this cult favourite don’t we really does what it says to give us a glow! Excellent product and brand will continue using it so give it a try as well and you won’t regret it! 
PIXI-Glow Tonic,Malaysia,good,I dont know how many bottle i bought this. I love this toner sooooo much. My skin improved. No more dry skin and uneven tone. I like it. Wish to get bigger bottle soon. Thanks
PIXI-Glow Tonic,Malaysia,Holy Grail,"The GOAT. Love it so much. I sometimes apply using cotton pad or simply pat it in my skin. It reduces my scar over time. I dont mind with the smell, although some people dont like it. Will always purchase this."
PIXI-Glow Tonic,Singapore,Glow Tonic,"This product i feel is quite alright as it helps clean my skin properly after cleansing. There’s abit of the tonic smell to this toner so some people might not like it that much, i feel ok with this product but wouldn’t really purchase it again "
PIXI-Glow Tonic,Singapore,Glow Tonic,"Pixi Glow Tonic is the OG, it really brightens up my dull skin. Giving it the glow it needs. Will use it two to three times a week in order to avoid over exfoliating."
PIXI-Glow Tonic,Singapore,decent toner at a good price,"A decent toner which does its job well, and at an affordable price point. Good for oily or combination skin. Have already repurchased multiple times.     "
PIXI-Glow Tonic,Malaysia,glow baby glow ,I'm into  my umpteen bottle !! I have been using this for years ...its that instant pick me up when your skin looks dull. I wish this came in spray nozzle and can be used as vaporiser!... and the product smell nice 
PIXI-Glow Tonic,Philippines,Glow Tonic,"This smells nice! Really helps with clearing out remnants of make up products after washing. A little goes a long way. Thank you, Thank you, Thank you Thank you Thank you Pixi!"
PIXI-Glow Tonic,Singapore,Affordable and does its work!,"This is definitely a starter item to using AHA / Glycolic Acid toners.. before you resume to the stronger ones. As with other AHA toners, your first few usage of the toner would leave a tingling feeling or would leave your face a little red, as your skin is still new to the product. As you continue including it in your regime, you would be able to see the difference! However, I would suggest using it at night, as it does make your skin a little more sensitive to UV. Great starter item as it is super affordable!!"
