unique_id,review_country,review_title,review_text
FRESH-Rose Deep Hydration Face Cream Moisturizer,Malaysia,Ms,Love this cream texture - rich & moisturising. My skin is glowing after a couple of days.
FRESH-Rose Deep Hydration Face Cream Moisturizer,Malaysia,lovely cream! ,Love this product for my PM routine…I have combination skin that can lean towards being oily but this cream is amazing for the night time to curb dehydration..deducted 1 star coz the price is quite expensive
FRESH-Rose Deep Hydration Face Cream Moisturizer,Malaysia,Favorite Moisturizer,My favorite go to moisturizer for intense hydration. It has a very pleasant smell which makes my morning skincare routine even better. I sometimes switch my moisturizers but always come back to this eventually
FRESH-Rose Deep Hydration Face Cream Moisturizer,Singapore,Miss,I tried the 15ml at first. I love the smell and how it feels on my skin that I purchased the full soze version the next round. in love with fresh product!
FRESH-Rose Deep Hydration Face Cream Moisturizer,Malaysia,Love it,"Not a fan of rose but this gives such a nice texture and scent. Unlike those artificial rose scent, this is a pleasant moisturizer. One of Fresh's best products."
FRESH-Rose Deep Hydration Face Cream Moisturizer,Canada,Love it,"It's weird because a lot of people have mentioned that this pilled. I've worn this moisturizer over makeup and haven't experienced any pilling. I really like this - I have oily/combo skin and it's on the heavy/super moisturizing side, but I'm finding that it's perfect for the cool, dry autumn months in Canada. The smell is light, which is perfect because I like some scent but heavily scented products irritate my skin. I liked it so much I just ordered the Christmas gift set with the toner and serum, and the hydrating spray."
FRESH-Rose Deep Hydration Face Cream Moisturizer,Singapore,rose rose love,loveeeeeeeeeeee this nice  rose scent of moisturizer! the consistency is neither thick nor thin. just nice. and feels nice to even wearing it to sleep. the price is not so expensive too.
FRESH-Rose Deep Hydration Face Cream Moisturizer,Australia,LOVE IT ,"Omg this product is amazing, it hydrated my skin so much and as someone who has oily skin it was also reduced by it I bought the 15 ml to try it out and now I’m gonna but the bigger one. And the fact I bought this product by a little sample shows it’s that good
"
FRESH-Rose Deep Hydration Face Cream Moisturizer,USA,A disappointing experience,"After using this cream for just a few days, my rosacea flared up for the first time in a long time.  I also found that this cream is not that well absorbed into my skin and pills under make-up.  This is the first time I've experienced this kind of problem.  Also, the scent was more like cucumber than rose.  I will not be buying this again.  I'm going back to Skin Fix."
FRESH-Rose Deep Hydration Face Cream Moisturizer,Malaysia,love,"Love this to the moon...the cream absorbs to my skin and i dont feel greasy after applying it.. going to the second tub
Ghe smell is subtle and i love it because Strong smell can make me having headache..
Will continue using it"
FRESH-Rose Deep Hydration Face Cream Moisturizer,Singapore,Deep hydration,"This product provides deep hydration. I only use it at night, sleeping in aircon room and wakes up with a thin foil of protection on my skin. I think it provides good moisturizing effect but not so fond of the smell. I guess smell is really subjective so recommend you try smelling it at the store before purchase."
FRESH-Rose Deep Hydration Face Cream Moisturizer,Taiwan,None,I have been using this cream for a few days and I like it.  It feels good to my skin. 
FRESH-Rose Deep Hydration Face Cream Moisturizer,Singapore,surprisingly suitable for oily skin to use at night,"This is my 2nd bottle. Even after it change the formula, it still very suitable for my skin. It wont be too moisture like other cream. My skin not oily in the next day morning. And i feel the my face is smoother and it keep it in a balanced condition. Love it. It worth the price i paid."
FRESH-Rose Deep Hydration Face Cream Moisturizer,Australia,gorgeous ,"After trying out this gorgeous moisturiser at the sephora store i was convinced i needed it 😀 
The smell is not overpowering and leaves a floral scent. It blends so well to the skin. It just melts in to the skin. "
FRESH-Rose Deep Hydration Face Cream Moisturizer,New Zealand,awesome 👌 ,I really liked the product.rose deep hydration cream suits me and I really love the fragrance.moisturizer make my skin so soft I will definitely buying in the future's 
FRESH-Rose Deep Hydration Face Cream Moisturizer,Australia,cant stop raving about this!,"This face cream was recommended to me by a friend and its totally worth it. Not too oily, very luxurious feel, has a nice rose fragrance and some magic in it that makes skin so soft.. used it as day & night cream and ran out way too quick.. looking to buy another one now.  "
FRESH-Rose Deep Hydration Face Cream Moisturizer,New Zealand,love this,"Love this moisturiser. Im quite picky when it comes to smells and consistency. This moisturiser is perfect for me; the smell is a clean smell and my husband even comments on the smell haha. It’s thick and absorbs well, doesn’t leave you sticky. I will be purchasing again "
FRESH-Rose Deep Hydration Face Cream Moisturizer,Malaysia,cheaper deal,Not my first time purchasing this item. I think this size is perfect as i travel alot. A mini size can be use for few months. I bought this for my cousin and she loves it.
FRESH-Rose Deep Hydration Face Cream Moisturizer,Malaysia,Hydrating,It has thick texture but can absorb easily into my skin. It suits my skin well and it is good for my dehydrated dry skin. Highly recommended! Love it!
FRESH-Rose Deep Hydration Face Cream Moisturizer,Malaysia,love,"I really like the brand but they really surprise me with this moisturizer. I have combo and sensitive skin and It leaves my face feeling really soft and hydrated without leaving it heavy. It smells amazing, the scent is light. I really recommend this product!"
FRESH-Rose Deep Hydration Face Cream Moisturizer,Canada,One of the best,Love this product! Moisturizes and hydrates like no other. Not heavy and lasts all day. I've tried other Moisturizers and this one is superior.
FRESH-Rose Deep Hydration Face Cream Moisturizer,USA,Pills,Feels nice at first but begins to pill horribly after a few minutes. I’ve tried waiting longer between applying toner and serum but keep getting the same results. Makeup does not set well on top either.
FRESH-Rose Deep Hydration Face Cream Moisturizer,Australia,soft like a baby,"I brought this when I was fresh from having a baby to help counter the fact that I really wasn't looking after myself.

it felt amazing. I would touch my skin all day and it would still feel amazing. 

it wasn't too heavy so it didn't mess with my very hormonal skin and it has a fresh smell (roses aren't my favourite a bit old lady) that made me feel clean."
FRESH-Rose Deep Hydration Face Cream Moisturizer,Malaysia,nice scent moisturiser,"This product lives up to its name, a deep hydration moisturiser. A bonus is that the scent is so lovely thus it gives a sensorial experience during application & leaves a non sticky feeling afterwards "
FRESH-Rose Deep Hydration Face Cream Moisturizer,Malaysia,love it,Second Time repurchase this item again. Not sticky and very good for sensitive and dry skin. Natural fragrance Love it. Hope they have larger size in future 
FRESH-Rose Deep Hydration Face Cream Moisturizer,Singapore,so-so only ,"Bought this as had used before Fresh moisturizer cream and was not too bad.

However this cream was not that good , for me at least.
First this cream does not work well under makeup. It ruin all my base makeup badly.
Secondly the hydrating level is neutral level,not thick nor lightweight. "
FRESH-Rose Deep Hydration Face Cream Moisturizer,Canada,Pills something fierce,"I like the hydration level provided, however, after I use it, I cannot use makeup of any kind. It pills and makes my face look like it is decomposing. Not sure if it’s actually dissolving the top level of my dermis. (My face) starts out with cracks and fissures, and then pills like an old sweater. Absolutely awful (and for the price!)."
FRESH-Rose Deep Hydration Face Cream Moisturizer,New Zealand,Perfect!!,This is best hydrating face cream I’ve found in a long time. Have a tried a few other but this is the best!  I have used it for some time now and will continue to use! 5stars
FRESH-Rose Deep Hydration Face Cream Moisturizer,USA,Prepare for Lots of Pilling!,"This moisturizer caused a massive amount of pilling. I don't understand all the positive reviews. I eliminated my other products because I thought the pilling could be caused by them not mixing well with my other products. That wasn't it; I still had pilling. I already exfoliate twice a week, so it wasn't a lack of exfoliation problem. I quit using it and the pilling stopped."
